name,traits,cost,ability,stats
Viego,"['Shadow Isles', 'Rogue']",1,"{'desc': ""Deal <magicDamage>@ModifiedStabDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target. For the rest of combat, Viego's attacks deal <magicDamage>@ModifiedStackingDamage@ (%i:scaleAP%)</magicDamage> bonus stacking magic damage.<br><br><rules>(Current Bonus: +@TFTUnitProperty.:TFT9_ViegoBonusDamage@ magic damage)</rules>"", 'icon': 'ASSETS/Characters/Viego/HUD/Icons2D/Viego_Passive.dds', 'name': 'Blade of the Ruined King', 'variables': [{'name': 'StabDamage', 'value': [0.0, 125.0, 185.0, 280.0, 0.0, 0.0, 0.0]}, {'name': 'Duration', 'value': [60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]}, {'name': 'StackingDamage', 'value': [0.0, 20.0, 30.0, 45.0, 0.0, 0.0, 0.0]}]}","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 50.0, 'range': 1.0}"
Kassadin,"['Void', 'Bastion']",2,"{'desc': 'Gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds. Deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies in a cone and <TFTKeyword>Disarm</TFTKeyword> them for <scaleLevel>@DisarmDuration@</scaleLevel> seconds.<br><br><tftitemrules><tftbold>Disarm:</tftbold> Cannot move or attack, but CAN cast spells</tftitemrules>', 'icon': 'ASSETS/Characters/Kassadin/HUD/Icons2D/Kassadin_E.dds', 'name': 'Force Pulse', 'variables': [{'name': 'Damage', 'value': [100.0, 150.0, 225.0, 325.0, 300.0, 300.0, 300.0]}, {'name': 'DisarmDuration', 'value': [3.0, 1.5, 1.75, 2.0, 4.0, 3.0, 3.0]}, {'name': 'ShieldAmount', 'value': [0.0, 250.0, 300.0, 400.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}]}","{'armor': 45.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 800.0, 'initialMana': 50.0, 'magicResist': 45.0, 'mana': 100, 'range': 1.0}"
Noxian Banner,[],11,"{'desc': None, 'icon': 'ASSETS/Characters/TFT9_NoxianFlag/HUD/Icons2D/TFT9_NoxianFlag_EyeOfTheStorm.TFT_Set9.dds', 'name': None, 'variables': []}","{'armor': None, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': None, 'hp': None, 'initialMana': 0, 'magicResist': 20.0, 'mana': 100, 'range': 1.0}"
SLIME_Crab,[],11,"{'desc': None, 'icon': 'ASSETS/Characters/TFT9_SLIME_Crab/HUD/Icons2D/TFT9_SLIME_Crab_EyeOfTheStorm.TFT_Set9.dds', 'name': None, 'variables': []}","{'armor': 10.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 20.0, 'hp': None, 'initialMana': 0, 'magicResist': 10.0, 'mana': 100, 'range': 1.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Demacia that protects allies for @PortalDuration@ seconds. Allies within the zone gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield. If an ally leaves the safety of the portal, they are healed for <scaleHealth>@ModifiedHeal@ (%i:scaleAP%)</scaleHealth>.<br><br>When the portal expires, enemies within are dealt <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage.<br>', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Demacia', 'variables': [{'name': 'Shield', 'value': [300.0, 720.0, 1080.0, 9999.0, 1500.0, 1800.0, 2100.0]}, {'name': 'Heal', 'value': [0.0, 250.0, 375.0, 9999.0, 0.0, 0.0, 0.0]}, {'name': 'Damage', 'value': [125.0, 250.0, 375.0, 999.0, 625.0, 750.0, 875.0]}, {'name': 'PortalDuration', 'value': [2.0, 2.0, 2.0, 5.0, 2.0, 2.0, 2.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 50.0, 'magicResist': 30.0, 'mana': 110.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Bandle City under a random unit on your bench. They are summoned to the battlefield with @ModifiedBonusMana@ (%i:scaleAP%) bonus Mana and are...slightly smaller?<br><br>If there are no units left on your bench, Ryze summons a high tier unit from the shop instead.', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Bandle City', 'variables': [{'name': 'BonusMana', 'value': [0.0, 25.0, 40.0, 200.0, 160.0, 200.0, 240.0]}, {'name': 'FiveCostSummonOdds', 'value': [0.0, 0.20000000298023224, 0.6000000238418579, 1.0, 0.0, 0.0, 0.0]}, {'name': 'FourCostSummonOdds', 'value': [0.0, 0.30000001192092896, 0.4000000059604645, 0.0, 0.0, 0.0, 0.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 50.0, 'magicResist': 30.0, 'mana': 75.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to the Freljord under a random group of enemies for @PortalDuration@ seconds. The freezing winds deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies within two hexes over the duration and apply Permafrost, a permanent <TFTKeyword>Chill</TFTKeyword>.<br><br>If enemies are already affected by Permafrost, they are instead Stunned for the duration.<br><br><tftitemrules><tftbold>Chill:</tftbold> Reduce Attack Speed by @AttackSpeedSlow*100@%</tftitemrules>', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Freljord', 'variables': [{'name': 'Damage', 'value': [0.0, 300.0, 450.0, 2000.0, 0.0, 0.0, 0.0]}, {'name': 'PortalDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'AttackSpeedSlow', 'value': [0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 30.0, 'magicResist': 30.0, 'mana': 65.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Ionia in the center of the battlefield, summoning forth a Spirit Tree that affects the <scaleLevel>@NumUnits@</scaleLevel> closest units. Allies gain <TFTBonus>@BonusAttackSpeed*100@%</TFTBonus> Attack Speed for @BuffDuration@ seconds and are healed for <scaleHealth>@ModifiedHeal@ (%i:scaleAP%)</scaleHealth> over the duration. Enemies dance, Stunning them for <scaleLevel>@StunDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Ionia', 'variables': [{'name': 'NumUnits', 'value': [5.0, 5.0, 7.0, 20.0, 9.0, 10.0, 11.0]}, {'name': 'BonusAttackSpeed', 'value': [0.4000000059604645, 0.5, 0.6000000238418579, 3.0, 0.800000011920929, 0.8999999761581421, 1.0]}, {'name': 'Heal', 'value': [200.0, 400.0, 600.0, 3000.0, 1000.0, 1200.0, 1400.0]}, {'name': 'BuffDuration', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'StunDuration', 'value': [1.5, 2.0, 2.5, 20.0, 3.5, 4.0, 4.5]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 60.0, 'magicResist': 30.0, 'mana': 120.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Noxus that spews out a torrent of weapons and armor, granting <scaleLevel>@NumItems@</scaleLevel> completed items to random allies with open slots, and throwing <scaleLevel>@NumAxes@</scaleLevel> axes towards random enemies that deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage each.<br><br>If an ally would recieve an item while all slots are full, they instead gain a stacking @DamageAmp*100@% damage increase for the rest of combat.', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Noxus', 'variables': [{'name': 'NumItems', 'value': [2.0, 3.0, 4.0, 10.0, 6.0, 7.0, 8.0]}, {'name': 'NumAxes', 'value': [3.0, 4.0, 5.0, 12.0, 7.0, 8.0, 9.0]}, {'name': 'MagicDamage', 'value': [200.0, 150.0, 225.0, 2000.0, 400.0, 450.0, 500.0]}, {'name': 'DamageAmp', 'value': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 70.0, 'magicResist': 30.0, 'mana': 120.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Piltover that launches an enforcer grenade towards the largest clump of enemies, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies within two hexes and creating a containment area for <scaleLevel>@AreaDuration@</scaleLevel> seconds. Enemies are unable to leave the area, and <scaleLevel>@PercentSharedDamage*100@%</scaleLevel> of the damage dealt to them is also dealt to all other enemies within.', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Piltover', 'variables': [{'name': 'Damage', 'value': [0.20000000298023224, 250.0, 375.0, 1999.0, 0.6000000238418579, 0.699999988079071, 0.800000011920929]}, {'name': 'PercentSharedDamage', 'value': [0.15000000596046448, 0.11999999731779099, 0.15000000596046448, 5.0, 0.3499999940395355, 0.4000000059604645, 0.44999998807907104]}, {'name': 'AreaDuration', 'value': [4.0, 3.0, 4.0, 8.0, 4.0, 4.0, 4.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 30.0, 'magicResist': 30.0, 'mana': 100, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': ""Mark the strongest @NumAllies@ ally's soul(s) to be reclaimed by the Shadow Isles. After they die, they return to the battlefield with <scaleHealth>@ModifiedHealthOnReturn@ (%i:scaleAP%)</scaleHealth> of their maximum Health.<br><br>If all living allies are already marked, Ryze instead resurrects a deceased ally.<br><br> Ryze cannot resurrect himself."", 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Shadow Isles', 'variables': [{'name': 'PercentHealthOnReturn', 'value': [0.0, 0.4000000059604645, 0.6000000238418579, 1.0, 0.0, 0.0, 0.0]}, {'name': 'NumAllies', 'value': [1.0, 1.0, 1.0, 10.0, 5.0, 6.0, 7.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 70.0, 'magicResist': 30.0, 'mana': 110.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create a portal to Shurima, summoning a sand tornado that travels across the battlefield, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies hit and knocking them up, Stunning them for <scaleLevel>@KnockupDuration@</scaleLevel> second.<br><br>The tornado has a chance to unearth buried treasures and gold as it travels.', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Shurima', 'variables': [{'name': 'Damage', 'value': [0.0, 150.0, 225.0, 2000.0, 0.0, 0.0, 0.0]}, {'name': 'KnockupDuration', 'value': [0.75, 1.0, 1.25, 3.0, 1.75, 2.0, 2.25]}, {'name': 'NumberOfLootRolls', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'ChanceToSpawnGold', 'value': [0.25, 0.20000000298023224, 0.3499999940395355, 1.0, 0.25, 0.25, 0.25]}, {'name': 'ChanceToSpawnItem', 'value': [0.25, 0.019999999552965164, 0.05000000074505806, 0.30000001192092896, 0.25, 0.25, 0.25]}, {'name': 'MinGold', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'MaxGold', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 90.0, 'magicResist': 30.0, 'mana': 150.0, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': ""Create a portal to the skies above Mount Targon that beckons the current target. After a few seconds, they descend from the heavens as a meteor towards the largest group of enemies, dealing <magicDamage>@ModifiedPercentMaxHealth@ (%i:scaleAP%)</magicDamage> of the the initial target's maximum Health as magic damage. Enemies in the epicenter are briefly knocked up.<br><br>If the target is the only enemy remaining, they never descend."", 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Targon', 'variables': [{'name': 'PercentMaxHealth', 'value': [0.20000000298023224, 0.15000000596046448, 0.20000000298023224, 1.0, 0.6000000238418579, 0.699999988079071, 0.800000011920929]}, {'name': 'DamageHexRadius', 'value': [2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0]}, {'name': 'KnockUpRadius', 'value': [1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]}, {'name': 'StunDuration', 'value': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}, {'name': 'ThreeStarStarfallDamage', 'value': [0.0, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 10.0, 'magicResist': 30.0, 'mana': 100, 'range': 4.0}"
Ryze,"['Wanderer', 'Invoker']",5,"{'desc': 'Create <scaleLevel>@NumPortals@</scaleLevel> portals to Zaun, causing hired guns to fire at nearby enemies. Deals <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage and <TFTKeyword>Wounds</TFTKeyword>, 40% <TFTKeyword>Shreds</TFTKeyword>, and 40% <TFTKeyword>Sunders</TFTKeyword> for @DebuffDuration@ seconds. The more gold you have, the more powerful the portals become.<br><br><spellPassive>@Breakpoint1Gold@ Gold:</spellPassive> +@Breakpoint1BonusPortals@ portal. Portals fire a rocket that deals @SplashDamagePercent*100@% damage in a one-hex radius.<br><spellPassive>@Breakpoint2Gold@ Gold:</spellPassive> Double the portals. Summon @Breakpoint2BonusPortalsPerGold@ additional portals for every @GoldPerPortal@ Gold more.<br><br><rules><tftbold>Wound:</tftbold> Reduce healing received by 50%<br><tftbold>Shred:</tftbold> Reduce Magic Resist<br><tftbold>Sunder:</tftbold> Reduce Armor</rules>', 'icon': 'ASSETS/Characters/TFT9_Ryze/HUD/Icons2D/TFT9_Ryze_R.TFT_Set9.dds', 'name': 'Realm Warp: Zaun', 'variables': [{'name': 'NumPortals', 'value': [1.0, 3.0, 6.0, 25.0, 5.0, 6.0, 7.0]}, {'name': 'Damage', 'value': [100.0, 155.0, 230.0, 2006.0, 500.0, 600.0, 700.0]}, {'name': 'DebuffDuration', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'SplashDamagePercent', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'Breakpoint1Gold', 'value': [25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]}, {'name': 'Breakpoint2Gold', 'value': [50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]}, {'name': 'Breakpoint1BonusPortals', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'Breakpoint2BonusPortalsPerGold', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'GoldPerPortal', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}]}","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1111.0, 'initialMana': 50.0, 'magicResist': 30.0, 'mana': 90.0, 'range': 4.0}"
Void Totem,[],11,"{'desc': None, 'icon': 'ASSETS/Characters/TFT9_VoidTotem/HUD/Icons2D/TFT9_VoidTotem_EyeOfTheStorm.TFT_Set9.dds', 'name': None, 'variables': []}","{'armor': 0.0, 'attackSpeed': 1.0, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 0.0, 'hp': 1.0, 'initialMana': 0, 'magicResist': None, 'mana': 0.0, 'range': 1.0}"
Baron Nashor,[],8,"{'desc': '<spellPassive>Passive:</spellPassive> Cast every @CastCadence@ attacks and cycle between 3 different Abilities: this, <tftbonus>Voracious Bite</tftbonus> (damage an enemy and heal), and <tftbonus>Void Tentacle</tftbonus> (damage and Stun a group).<br><br><spellActive>Active:</spellActive> Lob three pools of acid towards the largest group of enemies, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage and @TooltipShred@% <TFTKeyword>Shredding</TFTKeyword> and <TFTKeyword>Sundering</TFTKeyword> for @DebuffDuration@ seconds.<br><br><rules><tftbold>Shred:</tftbold> Reduce Magic Resist<br><tftbold>Sunder:</tftbold> Reduce Armor</rules>', 'icon': 'ASSETS/Characters/TFT9_BaronNashor/HUD/TFT9_BaronNashor_Square.TFT_Set9.dds', 'name': 'Corrosive Acid', 'variables': []}","{'armor': 200.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 300.0, 'hp': 1200.0, 'initialMana': 0, 'magicResist': 200.0, 'mana': 2.0, 'range': 9.0}"
Rift Herald,[],11,"{'desc': 'Charge toward the furthest enemy and crash into the first enemy hit. Deal <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies adjacent to the impact and Stun them for @StunDuration@ seconds.', 'icon': 'ASSETS/Characters/TFT9_RiftHerald/HUD/TFT9_RiftHerald_Square.TFT_Set9.dds', 'name': 'Void Charge', 'variables': []}","{'armor': 100.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 250.0, 'hp': 900.0, 'initialMana': 60.0, 'magicResist': 100.0, 'mana': 120.0, 'range': 1.0}"
Void Remora,[],11,"{'desc': 'Gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield for @Duration@ seconds. When it expires, deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies. ', 'icon': 'ASSETS/Characters/TFT9_VoidRemora/HUD/TFT9_VoidRemora_Square.TFT_Set9.dds', 'name': 'Void Shield', 'variables': []}","{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 400.0, 'initialMana': 50.0, 'magicResist': 40.0, 'mana': 100, 'range': 1.0}"
